0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6.609375,6.46875,6.1875,6.65625,8.5,8.859375,6.859375,8.390625,8.203125,6.296875,6.640625,6.34375,8.75,6.703125,8.953125,6.59375,10.296875,9.296875
6.546875,6.515625,6.625,6.625,8.6875,8.640625,6.84375,8.609375,8.640625,6.3125,6.8125,6.3125,10.015625,6.265625,8.84375,6.578125,10.109375,9.203125
6.59375,6.65625,6.703125,6.921875,8.890625,9.03125,6.921875,8.859375,8.578125,6.625,6.515625,6.359375,10.03125,6.546875,8.96875,6.59375,10.703125,9.46875
6.625,6.484375,6.75,7.46875,8.96875,9.21875,6.65625,8.375,8.859375,6.59375,6.84375,6.46875,11.375,6.75,9.5,6.875,9.921875,9.53125
6.859375,6.609375,6.71875,7.375,9.125,8.984375,6.796875,8.796875,9.015625,6.625,6.828125,6.375,11.46875,6.828125,9.453125,6.34375,10.859375,10.171875
6.40625,6.734375,6.5625,7.875,9.390625,9.40625,6.84375,8.890625,9.1875,6.75,6.859375,6.390625,12.375,6.859375,10.734375,6.890625,11.828125,10.84375
6.8125,6.8125,6.4375,7.859375,9.234375,9.703125,6.890625,8.65625,8.640625,6.234375,6.71875,6.453125,11.78125,6.734375,10.625,6.90625,11.6875,11.3125
6.65625,6.484375,6.609375,8.5625,9.375,10.34375,6.8125,8.546875,9.265625,6.828125,6.765625,6.515625,12.453125,6.796875,10.625,6.71875,11.921875,11.3125
6.40625,6.640625,6.75,8.015625,9.421875,9.8125,6.90625,8.6875,9.734375,6.765625,6.875,6.5625,12.09375,6.828125,10.515625,6.984375,11.90625,11.890625
6.4375,6.65625,6.875,8.21875,9.28125,10.671875,6.96875,8.703125,9.703125,6.6875,6.921875,6.375,11.984375,6.75,9.890625,6.53125,11.6875,12.4375
6.640625,6.90625,6.671875,8.84375,9.578125,11.25,6.90625,8.75,9.71875,6.8125,6.78125,6.625,13.515625,6.90625,9.75,6.78125,12.5625,11.96875
6.578125,6.734375,6.8125,8.765625,9.875,11.4375,6.703125,8.984375,10.09375,6.90625,6.984375,6.515625,14.328125,6.953125,10.453125,6.90625,13.609375,12.296875
6.890625,6.859375,6.53125,8.828125,9.875,12.203125,6.921875,8.125,9.828125,6.890625,7.0,6.359375,13.90625,6.953125,10.40625,6.890625,13.09375,12.71875
6.625,6.78125,6.890625,9.0625,9.515625,12.0,6.921875,8.703125,10.421875,6.703125,6.84375,6.8125,14.03125,6.84375,10.734375,6.859375,12.046875,12.84375
6.875,6.78125,6.890625,9.0,10.0,13.328125,6.984375,8.875,10.78125,6.59375,6.859375,7.0,14.109375,6.8125,10.234375,6.8125,13.46875,13.171875
6.6875,6.796875,6.921875,8.734375,10.140625,13.40625,6.921875,8.6875,11.4375,6.609375,6.9375,7.484375,14.390625,6.953125,11.015625,6.9375,16.546875,13.0625
6.875,6.921875,6.875,8.203125,10.046875,13.796875,6.890625,8.703125,11.4375,6.8125,6.796875,7.40625,15.09375,6.875,11.140625,6.90625,15.625,12.5625
6.671875,6.90625,6.703125,9.25,9.859375,13.890625,6.875,9.125,11.296875,6.765625,6.90625,8.109375,14.953125,6.71875,11.109375,6.875,15.84375,12.578125
6.921875,6.84375,6.78125,10.234375,10.0625,13.0625,6.875,9.140625,12.09375,6.765625,6.890625,7.890625,15.21875,6.921875,11.171875,6.984375,16.046875,12.015625
6.765625,6.953125,6.953125,10.3125,10.1875,14.40625,6.890625,9.15625,12.53125,6.78125,6.84375,8.515625,15.234375,6.953125,10.703125,6.9375,17.390625,12.125
