0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-43.884624,-43.31682,-45.877567,-47.14559,-41.176003,-48.570625,-46.798958,-44.891132,-42.672394,-42.450134,-36.08927,-45.30134,-46.970097,-40.56907,-41.274643,-37.510536,-41.314644,-46.767704
-45.230778,-44.175636,-45.666245,-49.041786,-42.37897,-47.979164,-49.121895,-41.50107,-41.687843,-46.546547,-33.483284,-44.38076,-45.855133,-41.131844,-41.377823,-39.16904,-42.828613,-46.401276
-46.101223,-44.960747,-43.969467,-49.72426,-44.49425,-48.1491,-48.14881,-41.228348,-40.823387,-48.3277,-31.882294,-45.407684,-44.056152,-42.49269,-42.516365,-39.70307,-41.83856,-45.785194
-47.647842,-45.519005,-41.642807,-47.95064,-44.74348,-47.18371,-47.784317,-39.597958,-40.249588,-49.058422,-29.554295,-43.437202,-41.391296,-42.716488,-43.721134,-39.755276,-41.075294,-40.763058
-47.181904,-46.190826,-39.46074,-47.162548,-44.927345,-45.473877,-45.406265,-38.680595,-38.04445,-49.641293,-26.17437,-43.12515,-40.724495,-43.397247,-44.882103,-40.71112,-42.93378,-38.700775
-45.856133,-44.418976,-37.638695,-43.064117,-46.259716,-44.09224,-43.14882,-34.136566,-35.094933,-48.81003,-24.807579,-40.819252,-39.471867,-43.175564,-44.261993,-41.456608,-41.561028,-35.018097
-46.161606,-44.23651,-35.3656,-41.82027,-47.168,-43.646976,-42.574497,-31.212934,-33.313145,-48.260384,-21.489866,-39.023758,-36.30297,-43.588387,-43.91795,-41.358273,-40.95385,-33.694218
-45.2052,-44.93743,-30.325851,-41.36602,-47.397095,-40.611786,-39.715324,-27.607368,-30.39201,-46.987545,-17.157429,-37.470154,-34.820683,-43.69081,-43.502388,-41.229256,-41.16237,-30.099417
-43.589756,-46.110832,-28.524956,-39.754845,-46.706085,-37.969406,-37.76459,-25.6831,-28.249435,-45.520317,-15.4597,-36.31585,-32.94215,-44.170948,-42.55924,-41.395798,-41.433136,-26.104755
-42.40948,-44.941723,-23.631554,-36.33218,-45.653778,-35.303345,-35.53076,-24.048283,-24.93689,-44.382114,-13.861767,-36.562683,-31.43023,-44.310047,-40.94944,-41.07261,-40.429356,-25.244778
-41.492683,-43.19419,-21.223972,-32.508293,-44.346222,-33.646614,-32.34474,-21.996853,-23.349876,-42.970047,-11.070039,-33.742844,-29.518991,-45.303856,-41.505592,-41.12519,-39.92076,-24.53621
-39.77976,-42.55428,-19.102148,-29.999321,-43.859215,-32.608513,-31.540257,-20.740755,-20.580833,-40.765778,-8.113137,-29.668344,-26.875116,-45.45587,-38.099854,-41.550735,-37.964325,-23.335274
-37.53247,-42.60083,-17.72452,-27.407043,-42.98062,-31.77868,-28.973034,-19.803223,-17.712921,-38.739937,-6.5019855,-26.233246,-24.402763,-44.55375,-36.90545,-42.51602,-36.580765,-21.661863
-36.406307,-41.471783,-15.148347,-26.29301,-42.754314,-28.631145,-26.322807,-16.048367,-15.3732,-38.415733,-3.9484622,-25.685852,-22.334845,-44.32454,-35.409794,-42.222237,-34.02206,-19.650568
-35.449257,-39.740654,-11.35827,-23.95976,-41.1823,-27.036028,-24.784483,-14.261782,-13.367404,-35.853756,-0.58886206,-25.313915,-21.133244,-43.90631,-33.166515,-41.29387,-31.740528,-17.140965
-34.129253,-38.399433,-9.22195,-20.712906,-39.92317,-23.761305,-22.05767,-12.158884,-9.807306,-35.062553,1.2703868,-22.879158,-19.704569,-43.821064,-31.912577,-40.919044,-29.610985,-14.995037
-32.5169,-36.04136,-8.747248,-16.924627,-39.8036,-19.876665,-20.448524,-9.515999,-9.104269,-32.25461,2.303025,-21.774282,-17.75967,-43.14892,-30.429028,-41.13559,-28.910444,-14.420325
-29.744879,-34.185135,-5.780478,-15.52862,-39.162964,-16.78139,-18.448421,-8.11956,-8.087711,-31.368813,3.9005637,-19.112034,-14.893894,-42.482265,-28.66996,-39.28186,-26.219963,-12.016958
-28.879578,-32.231014,-3.3405728,-13.416435,-39.477196,-14.702438,-17.592144,-6.7420645,-6.8696766,-29.257948,5.4314632,-15.46431,-12.99541,-40.23954,-25.982006,-37.065987,-25.627758,-8.983915
-26.872887,-30.861225,-0.69327855,-10.73003,-38.084045,-12.194019,-15.592846,-5.172538,-5.061188,-27.74382,7.240307,-11.746433,-10.088028,-40.24887,-23.143969,-36.775726,-23.60563,-6.578555
-24.595379,-27.662668,0.3564822,-8.712958,-37.076576,-10.739055,-11.650853,-2.006215,-3.7731562,-25.406391,8.17386,-10.190394,-8.195803,-38.90518,-20.401363,-35.64839,-21.94953,-4.436903
-23.422886,-25.410881,3.6467013,-6.580961,-36.2202,-9.043449,-10.695074,-1.3177624,-2.2468686,-23.421421,10.751932,-8.5536,-5.941498,-37.95578,-18.989433,-35.57927,-20.050438,-3.01074
-21.614212,-22.461143,5.734025,-4.9835014,-34.969425,-6.8774233,-7.9452095,0.92922276,-1.3009368,-21.726768,12.481209,-6.531415,-3.2734518,-35.76317,-16.336765,-33.70007,-17.91834,-0.6018988
-20.221672,-19.687235,8.212685,-1.972605,-32.408203,-4.3690376,-5.53668,2.4441817,0.6186563,-18.890877,13.411863,-4.5633206,-2.783699,-34.003166,-14.820341,-32.052742,-16.81559,1.4585012
-17.914076,-16.331831,9.346938,1.7725767,-30.408463,-3.1130257,-2.6918018,4.6640635,1.9625891,-16.589756,14.640757,-3.3350616,-0.2998824,-33.18223,-12.435155,-31.163614,-15.574535,3.6356907
-16.125261,-13.640227,11.823627,4.1295357,-29.159779,-1.2481117,0.73455775,6.850025,3.983515,-14.699667,15.076572,-0.6090436,1.3491133,-33.007393,-11.369707,-30.808893,-13.007322,5.608618
-15.039364,-10.034934,14.905091,6.3903065,-28.018864,0.14432472,2.7062254,10.346706,5.105997,-13.826789,17.68941,1.0557365,2.2474213,-30.551754,-10.173275,-28.504267,-11.403513,7.4790297
-12.668255,-7.579259,17.132286,9.001966,-25.03445,2.832531,4.179946,11.966482,7.441203,-10.148595,20.807816,4.0624247,4.0277166,-28.459307,-8.469725,-26.780277,-9.969635,8.692388
-9.6283455,-5.2895155,19.08428,9.925021,-23.682682,3.9770157,4.6733203,14.534673,9.059901,-8.7780075,22.970356,7.1080904,5.5513835,-27.430817,-6.650142,-25.233719,-9.05117,10.518835
-7.9947596,-2.343112,22.447632,11.639131,-22.82758,6.328515,6.2717295,16.232552,10.948414,-5.60284,24.722612,8.31698,6.693712,-25.929375,-4.1951847,-21.664375,-6.0688753,13.016907
-5.9114275,0.0071263313,23.3232,13.8952465,-19.613804,6.545883,8.28973,17.26169,12.820208,-2.7600012,25.129288,10.274712,9.199659,-22.803036,-3.1394663,-20.140522,-4.106452,16.298431
-3.1893883,3.9707308,25.12375,16.48684,-17.50933,7.608479,10.938318,19.18262,15.589533,0.432658,27.396622,12.95849,12.446657,-22.113052,-1.1556501,-18.503042,-2.6383657,18.295815
-2.0740206,4.840062,26.637955,17.950214,-15.91185,9.414989,12.110931,21.594505,17.053122,1.8037615,29.40156,14.917532,14.632568,-20.126144,-0.61983556,-15.775194,-1.364059,19.645487
-1.1006377,6.4817605,28.26626,20.614975,-13.98628,10.957824,15.354052,23.677223,18.577618,4.374629,30.635313,17.630835,16.56738,-18.593271,0.807554,-14.145921,1.1908084,21.302788
0.677779,10.092642,30.865776,22.571266,-12.415117,12.353737,17.53775,26.491428,20.656456,6.213608,32.650826,19.876022,19.322033,-17.734077,2.0732617,-12.622002,2.2578583,22.953707
2.1940143,13.544351,33.199425,26.233948,-10.986518,14.139555,18.482769,28.338991,21.758862,8.224277,33.282314,22.669872,21.005878,-14.72176,4.021489,-10.913101,3.1782005,24.338758
5.5806694,16.602049,35.13076,30.255968,-9.702295,16.888382,21.279041,30.274239,24.969633,10.697884,35.07917,24.583755,22.448517,-12.708774,6.0211525,-9.40111,5.4844084,25.086647
7.9393587,18.510069,37.616703,31.95845,-7.0486727,18.215633,23.472279,31.977642,27.344776,12.451784,37.663902,25.03085,23.851158,-10.449892,7.4661794,-5.08976,6.824815,28.83422
10.48997,20.665184,40.097294,35.320877,-4.7375407,20.267178,24.950127,35.122517,29.29543,14.554903,39.543144,27.273195,27.050678,-7.5326324,9.2764225,-3.2440445,9.089033,32.424217
12.34628,22.141937,42.641792,39.29547,-2.9519796,22.041042,27.665321,37.668293,30.709263,17.092808,41.795673,28.646107,29.022835,-4.823628,10.545851,-1.8789296,10.809248,34.305424
13.685152,23.714672,44.358543,40.30064,-1.2435422,23.235254,29.555504,38.733894,31.822197,19.568642,44.684166,29.35138,32.168682,-2.919792,12.180119,-0.5524041,12.901832,36.091816
15.854459,26.934895,46.700653,41.57174,0.30321562,24.960821,30.66096,41.425537,34.09783,23.25598,46.06036,32.172287,34.342796,-0.31170225,14.810595,1.1531045,14.196774,37.45736
17.91988,27.313728,49.297264,43.747456,1.8389437,27.371319,33.40386,42.54692,34.694412,24.289917,47.98989,33.731857,35.591164,2.0523095,17.114141,4.5042377,15.818775,39.59655
19.966665,29.28205,52.500107,46.024536,4.390595,29.36931,35.641563,44.308823,36.98996,26.157597,48.85309,35.67856,37.29187,3.9945452,19.438272,6.2180924,17.379156,41.91844
21.833036,31.552307,54.368217,48.778515,7.682432,30.89005,38.091454,45.922974,39.108227,29.0261,49.92771,38.33577,38.724976,5.384175,22.020523,9.477337,19.366287,42.646652
24.472824,33.364094,55.541252,50.981033,10.275638,32.496758,39.948364,47.751297,41.39567,30.105104,51.724968,41.674236,41.026726,7.3764954,23.358217,12.25379,21.128353,44.91528
25.042442,35.819748,57.997726,53.528774,12.002186,34.881393,40.88597,50.337234,42.375664,33.279556,53.92944,45.53395,42.11577,8.819773,26.246035,14.22999,22.28908,46.430874
26.943352,37.63324,59.230457,55.599766,13.984772,36.820107,42.091545,53.295586,44.490124,35.448624,56.466904,48.990795,42.67349,10.980919,28.521385,16.350655,24.234945,48.66737
29.006075,41.51715,61.65619,57.39662,16.517866,39.6828,44.74604,55.30848,45.965057,37.833897,57.935444,50.90532,43.647346,14.875475,30.8865,20.204884,26.485687,51.249138
30.495806,43.898685,64.01193,60.13906,19.366951,41.006,47.33721,57.457897,48.025772,38.58601,60.263313,53.76635,44.999363,17.214329,31.91551,22.487919,27.772722,53.89505
33.876053,44.697834,66.789024,60.192604,22.386347,42.386833,48.76387,59.394165,50.01207,40.4998,63.761345,55.651268,46.548386,19.76611,34.730408,25.355547,29.251925,54.272274
35.99873,46.502785,66.97189,62.353275,25.093025,44.182175,52.28036,60.486282,51.608627,41.77059,66.22873,58.71292,47.920494,22.201982,37.567844,26.983606,31.896126,55.391808
38.748325,50.15892,68.40257,65.964485,28.140306,46.524635,54.70987,62.913635,55.032784,43.444466,67.50197,60.883587,51.404045,25.241581,39.104538,31.178066,34.985573,57.778313
41.753765,52.628452,70.7034,70.070404,30.60309,48.70146,56.035923,66.19717,56.668793,44.50096,68.73176,63.241325,53.344902,28.464655,41.367928,34.343227,36.5925,61.860405
44.069046,55.274742,72.98547,71.35001,32.676796,50.830776,58.235928,69.27931,57.139587,46.7281,70.65745,66.38771,55.207596,30.919365,44.27062,37.08451,39.206272,63.342426
47.879467,57.146427,74.10234,73.12204,34.78295,51.425472,60.135044,69.43224,58.362434,49.69577,73.00879,68.89441,57.118546,33.172104,47.51903,39.813156,40.268997,67.02878
50.407097,59.174614,77.62453,76.02733,37.49536,54.64708,62.509197,71.73329,59.57566,54.02524,75.57099,71.578285,58.594543,33.857647,49.903027,42.06054,42.518444,68.84789
52.744926,61.636593,79.95798,78.57577,39.6815,55.65889,64.54449,72.99788,61.702248,56.09935,77.81642,72.63547,59.57151,34.94511,52.14971,44.817513,43.724487,70.62642
56.093838,64.46526,82.73387,79.850464,42.705704,58.29696,66.60457,75.32969,63.425037,58.29706,78.77014,75.72418,61.25311,36.382607,54.103935,47.433598,46.17604,73.51001
59.095848,65.8663,85.63684,80.83571,45.520103,59.908386,68.34365,78.34222,66.612656,59.576885,79.779816,77.10661,63.43274,37.617195,54.185215,49.97159,50.11972,75.8168
61.5355,69.34102,88.24876,82.95769,48.9094,61.693863,70.515656,80.92733,67.67038,62.681652,81.82816,80.096886,65.45409,39.537724,56.838013,51.065254,52.091667,76.872154
63.55206,73.36502,88.36261,85.21423,50.314705,63.54506,73.12034,83.90532,69.36372,65.32112,85.66892,83.35603,68.12612,41.406395,57.856865,53.387333,56.31631,78.833954
67.296814,75.07541,90.261536,88.204254,51.841522,67.23505,75.31842,86.87925,71.15259,67.693794,88.425064,84.871605,70.56382,43.496803,59.76091,55.019962,57.96901,79.78782
69.17688,76.73158,92.5074,91.50884,54.30525,69.13214,77.50021,88.45645,73.95286,69.93126,90.10933,86.18544,71.70718,46.01097,61.66855,58.24569,59.129875,81.59642
71.99313,79.41966,94.625336,92.32643,56.155975,70.96139,80.09,92.056305,76.25327,72.219925,92.80271,89.43844,72.89772,48.325504,63.59598,60.869865,61.254898,85.51111
72.91983,78.614944,95.115524,92.9951,59.070007,69.761444,78.50929,92.770645,73.821396,71.2267,93.69528,88.698685,70.55138,57.876938,60.976498,70.369095,60.852516,87.764694
74.90556,80.82666,99.73506,94.35426,61.51667,71.91062,79.08455,94.34744,74.1654,72.46167,97.611664,92.163055,71.81569,60.92591,63.15316,74.02051,63.526657,89.6857
77.26189,83.57916,102.29293,97.9543,63.738235,75.618164,81.41245,95.897934,76.62985,75.7904,100.96943,94.61917,73.58554,64.30747,64.30498,77.11789,65.695114,93.290184
78.999725,85.82487,105.5867,100.86615,67.24188,76.453766,84.17085,98.72699,78.362495,79.74773,101.791504,97.16717,74.20521,66.4331,66.1669,79.356384,68.86949,97.365585
81.35382,88.14832,108.78102,101.83118,69.2127,78.60761,87.29487,99.853546,80.48747,81.44767,103.65478,98.67125,75.589584,67.99803,66.99358,82.29643,71.64711,100.27385
84.18137,91.31514,111.40222,104.37674,70.91504,82.00762,89.783424,101.06096,83.15279,84.19725,105.4086,102.29415,78.580795,69.079025,70.15421,84.454704,75.16095,103.63393
85.78021,94.52742,114.38826,107.1407,72.86612,85.21347,91.22214,102.99815,87.06113,87.17008,107.93001,106.25792,82.559326,71.92181,72.83789,87.349655,79.54287,105.56217
87.50796,94.84996,117.563385,110.308784,74.572975,87.716125,92.99213,105.50879,88.68238,89.981926,110.09888,109.946106,83.87923,75.917755,75.942535,89.66078,82.47536,107.06407
89.86485,97.0096,119.60907,111.027794,77.2334,89.94142,96.316895,107.09191,90.64865,91.58812,112.17295,112.6494,85.76576,77.94524,78.466606,92.13977,87.78304,112.26396
93.79173,99.19762,122.71098,115.380356,80.55306,93.06417,97.01135,110.39784,93.92107,95.59292,115.37499,114.89762,88.28396,81.65836,81.126076,94.4662,91.43553,116.25705
97.064575,102.37651,123.97818,117.18791,82.831314,96.29814,98.820435,112.82838,97.32173,98.66113,117.65741,117.64666,90.31893,86.24286,81.93967,96.070854,94.8361,119.66658
98.90425,107.12024,128.11076,117.76845,87.24591,100.16857,102.35615,117.10285,98.65689,101.10001,118.25823,121.658066,92.57028,89.16731,83.4547,99.133766,97.33083,120.857346
101.541245,110.059395,131.52507,120.53613,89.50891,102.96304,104.865005,119.34601,100.329865,103.396095,120.70384,125.5152,94.524765,90.686844,85.91399,100.728806,98.71952,126.04607
105.16989,113.42004,134.57166,121.516785,91.28277,105.233894,109.69441,122.71787,101.83474,106.35708,122.72742,128.55962,96.85033,94.46511,86.93436,102.831535,102.47429,129.38333
107.15375,115.55931,138.29155,123.10187,94.91406,107.69179,112.065895,125.647095,102.630264,108.02642,125.35931,130.4017,98.08917,97.94072,89.29351,105.18091,105.81326,132.16342
108.950836,117.1541,140.38336,124.93555,97.94815,110.744415,113.46858,128.47516,107.43498,109.86608,127.177,133.80238,99.87541,100.92915,91.28987,107.63043,108.32869,136.18887
109.75218,119.76422,142.61752,127.887505,101.91725,114.04304,116.16067,129.86987,108.89404,112.67493,128.1348,133.84401,102.05005,105.68355,92.72196,110.84328,112.436615,139.04346
112.82657,120.9706,145.007,129.95253,106.32045,117.73986,118.27367,131.39189,110.17476,115.191055,130.51187,134.98207,104.20184,109.01477,95.70126,113.59172,115.9711,141.81354
115.86388,123.18363,146.68318,132.56506,108.73674,120.37255,119.55675,132.65942,113.038124,118.46666,132.53299,137.27747,108.330635,111.541,96.75174,116.83535,117.88021,143.985
119.22951,123.639786,149.43541,135.45459,110.52848,123.30118,122.43824,132.77182,114.73941,121.91788,134.92114,139.93494,109.80451,114.57295,97.635185,120.6073,118.67366,146.7748
119.41806,125.04471,152.00018,137.84221,114.68169,127.596085,124.54432,134.34488,116.991455,124.95795,135.67804,143.6452,112.1281,117.99838,99.09616,123.25009,121.101135,149.31267
121.07764,126.19661,154.42017,139.74948,119.909584,128.97626,127.34018,136.9905,120.96762,125.845665,137.53146,148.12549,114.863686,122.5764,99.86424,126.59366,124.587906,152.3831
123.03755,128.14638,159.94934,141.1877,123.43988,133.4336,130.58112,139.49832,121.64552,127.23165,141.83008,150.99043,119.00661,124.62063,101.77366,128.86734,128.5492,153.65079
127.062195,130.14377,162.32419,143.51569,126.92425,137.77849,132.62625,140.71573,123.68263,129.14111,142.98624,152.76271,122.45638,128.6148,103.2366,131.06873,132.01184,157.15848
130.38095,133.3201,164.83792,144.57477,129.34824,140.4852,134.72357,142.26917,126.17661,130.1586,145.11058,157.45479,124.44804,130.55692,104.45535,137.73059,138.69206,159.76062
133.24377,136.52438,169.33263,146.33157,135.32645,142.6354,135.97327,143.7087,128.14052,134.96451,146.70346,159.43341,126.43337,137.96788,106.32633,137.90265,142.51666,159.81238
136.91838,136.86288,171.29999,147.70416,139.35231,144.95944,138.9852,145.20331,129.79422,136.55832,150.7131,163.19492,132.60005,142.06676,108.18437,146.28326,145.02234,162.34308
138.2359,138.79271,175.39816,149.48935,139.54527,146.67397,141.68546,145.55093,130.06218,140.93854,154.7368,165.28441,135.06862,143.14423,109.465126,148.19678,149.72278,163.61908
140.50117,142.60342,178.41586,151.07037,142.54164,151.68195,143.42438,148.37364,132.11974,144.05467,156.60216,169.42755,136.58432,147.16072,112.02377,152.77153,152.31508,165.65091
144.59196,145.60571,181.24388,153.90843,146.03357,156.79712,143.51242,150.08691,135.56773,148.58525,157.80252,172.2869,141.72215,153.33507,115.366264,155.17589,154.90773,168.34818
146.74849,147.29288,185.50247,155.61711,148.83597,161.98515,147.37581,151.05011,138.35968,150.75662,159.38205,174.17981,144.03763,158.32603,118.08234,161.18648,157.82417,170.36926
149.55917,147.90454,186.23886,158.04924,152.25192,167.12302,150.58817,151.01297,141.5075,153.82304,160.08109,175.53606,148.35175,164.80745,122.04744,167.48093,164.12714,170.42819
151.49043,150.85852,188.4614,160.1352,157.16489,168.64104,151.2876,152.22572,145.88232,155.83267,160.39113,178.3374,152.12871,168.49785,123.51918,174.67953,170.26636,176.06613
155.31595,152.9633,191.79968,161.01039,160.44867,174.685,154.70474,152.68135,145.94417,157.23175,162.29587,183.34267,153.01083,174.40518,126.39116,175.95172,173.78546,177.35785
162.6079,155.19586,192.94104,164.97601,167.82721,176.56332,156.96854,153.18207,150.06294,164.4229,163.96735,185.4517,155.09308,182.20107,130.73325,182.24995,179.71637,179.5956
166.42303,160.27637,196.30142,165.81549,172.23433,180.44025,159.7353,153.55278,151.36612,169.1138,167.75041,190.28009,156.50923,188.12076,134.67395,186.76118,184.26862,182.23753
172.11667,163.68332,200.1956,167.51062,174.67172,183.63345,162.41867,156.13733,153.99222,169.27696,168.88232,192.15398,161.70667,191.72247,140.1301,189.58305,187.38373,185.89865
178.00697,168.18088,202.00772,168.88617,181.59534,186.10095,162.37259,157.72754,155.36285,174.37665,172.1989,195.1805,165.3682,200.45522,140.59714,192.91766,189.86177,187.82166
180.9617,170.33377,204.00267,172.89526,187.65329,190.82448,165.01828,160.71036,157.8932,179.19652,175.58922,196.56255,168.48628,204.5654,145.02205,195.3025,195.33896,190.72781
186.78165,173.50514,206.06879,174.28479,190.87756,193.62518,171.63248,164.27765,161.08704,187.30478,178.12778,200.64375,170.5983,209.72939,147.03665,199.69041,202.81383,195.3244
