0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
645.7693,594.7302,682.0668,662.825,659.8309,674.4375,629.95807,613.2587,625.3954,619.328,654.54407,647.11664,641.71967,631.7302,601.80005,605.3259,567.198,626.6494
654.71356,603.3116,691.91516,670.1011,664.99207,687.6538,635.1786,618.4038,635.6937,625.5663,664.0561,657.6096,652.3184,640.6742,611.65216,612.2108,574.126,636.7743
663.35474,611.64795,700.7158,677.3016,669.9465,698.8672,641.81555,624.35516,645.63684,633.3643,673.0877,671.10547,660.7418,643.43365,622.1892,618.12,581.7431,644.9742
671.9085,621.52136,711.4283,684.43994,674.77106,711.14813,648.1946,631.4739,654.94116,641.438,681.51843,681.5834,674.688,648.90796,630.17566,624.3252,591.0753,653.7317
679.70056,629.74976,721.69556,693.5398,679.384,724.1813,656.75726,639.4914,665.4204,648.2218,689.33246,693.4573,682.4468,659.1305,637.89453,632.3639,598.4214,664.1357
689.3533,638.4551,730.85565,703.8796,685.9863,735.5432,662.7674,645.56866,674.44745,655.4323,697.319,706.253,691.6093,667.1218,646.8301,637.4455,605.719,674.5244
699.90155,648.58057,746.0088,713.9595,691.63574,747.3994,671.06885,654.1345,684.49695,661.61804,708.33905,714.8377,703.4861,673.3887,658.7637,646.6985,612.48566,687.41614
710.22504,657.8323,758.2698,719.89197,697.99567,759.4258,676.91296,661.6478,694.81744,671.25806,716.13306,722.6311,713.5895,680.7373,667.954,657.48035,621.76984,697.5195
718.9651,667.0502,769.7074,731.83527,705.3721,769.8916,683.5206,666.23193,704.0841,677.5249,724.32214,734.1415,724.1548,687.2278,679.1491,666.5183,628.3169,708.8694
729.2564,675.5886,780.4638,739.9166,714.2733,781.9789,689.4136,672.9197,713.822,683.4324,733.7699,742.62366,734.5665,697.6039,687.63684,672.04297,635.4748,722.129
739.9968,681.8811,789.79846,746.81384,721.4701,796.07324,697.7468,679.5987,724.5547,689.48694,741.6307,752.44434,743.25195,705.0985,694.75366,681.47034,643.85565,732.1642
747.9347,688.3728,797.2654,757.1726,727.16724,810.23517,705.76904,685.03864,736.437,696.20154,750.5109,765.3026,750.9556,710.1382,703.4011,687.8662,651.1268,741.4121
755.39685,694.0041,806.24664,765.73303,732.6431,821.31854,712.2381,691.7489,748.0751,704.73486,759.358,769.46204,763.6403,716.7492,713.36346,694.9643,659.4686,753.5066
765.8196,699.11554,817.83215,775.5356,736.21875,832.86694,722.5221,697.72504,760.01025,713.254,768.55115,779.8179,773.82544,721.8068,720.66345,703.203,666.68427,764.5363
776.3369,704.92505,824.8585,781.64874,743.1031,842.9895,732.41705,702.3085,771.86597,721.0797,778.77936,785.86316,781.2037,727.6085,731.98175,710.6708,673.6941,775.90796
787.391,712.17474,837.2532,791.228,751.5183,854.9298,736.80554,709.00134,783.98535,728.2217,789.1652,794.11414,788.05664,731.2321,739.334,716.63367,680.7043,784.37146
793.66675,714.13617,843.9416,800.6477,756.2706,863.463,747.0522,714.7597,796.8423,734.396,797.8031,803.0515,797.2073,737.1869,747.1665,725.2078,687.74915,797.6022
802.85266,720.88245,853.8699,807.3112,762.17145,873.62354,755.1819,721.7667,806.43225,741.84503,804.8992,810.021,803.9157,743.68665,754.8819,732.84106,693.9976,803.59485
812.56323,724.9468,861.66095,812.96045,765.1125,889.35864,762.8385,727.82666,816.73254,752.1512,810.7962,818.8199,816.34283,746.5773,761.9943,741.5892,698.25415,813.21387
821.56665,730.895,871.27423,821.5314,770.3916,900.5907,768.50146,734.1356,825.63214,757.3647,819.3512,826.1442,826.4634,752.1349,773.0742,749.86975,702.90454,818.46796
829.3644,735.3493,880.6571,826.3407,774.9926,911.302,777.4862,742.0043,834.4624,765.7026,827.7004,836.97314,836.48755,756.8701,782.2804,754.9415,706.62354,827.38586
838.3556,742.5067,891.79663,833.4213,778.1051,924.751,784.78235,749.2717,845.71405,772.34357,833.63086,845.5954,843.4194,759.47064,791.9792,761.6542,713.76,841.40753
847.9385,748.2416,902.7168,844.0769,783.032,939.3962,795.42615,757.51105,857.69244,782.5112,837.3791,856.412,850.7909,762.6784,797.8342,767.6626,717.4973,847.84186
855.94446,750.01953,908.1715,851.0925,788.2988,951.3262,800.5217,766.07214,870.60657,795.45953,840.8329,859.5619,861.4582,767.3225,806.98804,776.01013,724.0569,855.05194
863.35205,751.815,919.7147,855.9155,793.6192,963.5381,808.4675,771.9758,881.14905,804.40906,847.0526,868.6322,870.03503,770.4113,816.931,780.37866,727.88983,860.7098
871.0559,754.6145,928.437,862.3999,801.1409,981.0863,813.6373,780.56274,893.95557,812.8428,850.3369,875.02515,880.448,775.7731,825.81244,783.5722,731.66174,867.1627
878.781,759.0853,937.5535,868.78894,808.37665,994.6698,822.22784,786.4529,904.2422,821.2899,854.5469,880.0076,888.4674,778.5105,835.9665,789.11975,735.59436,873.9663
885.6994,761.4502,946.8045,878.67365,811.99133,1006.86334,826.3712,792.7853,917.34045,834.57715,859.70435,887.4926,897.0288,780.6062,844.74744,794.4518,741.96625,883.42725
895.07117,761.4502,956.3276,886.3452,816.81946,1018.59644,831.565,799.75916,924.12054,845.3313,865.1881,896.474,909.4829,784.6826,859.8706,797.1972,744.54474,892.4225
901.5982,765.8108,964.12195,890.75195,821.3102,1029.0112,841.3608,809.4964,940.17706,857.24274,866.6149,900.39886,918.1282,788.7689,873.3951,801.1272,752.8882,897.5114
908.5921,769.51843,967.9701,898.6845,824.27277,1038.6082,843.9273,818.98773,948.7322,868.3934,873.41833,904.6674,928.5032,791.7991,888.60016,803.5647,754.66473,900.03345
918.66064,771.53455,972.0974,905.59344,827.82086,1049.6581,848.62427,828.8025,963.2664,877.95483,877.8882,913.48834,938.01904,796.4015,898.18384,806.77246,757.43835,905.7535
923.282,776.90424,976.4851,911.8585,832.70215,1058.1421,857.0116,838.81,975.2637,891.7908,882.2282,921.61633,948.3506,800.55096,912.44104,808.3179,760.3791,912.25836
927.868,781.47595,980.647,914.9121,832.7008,1067.614,861.0141,851.59985,990.44763,908.13513,889.2513,925.6472,964.5779,803.8783,922.8899,812.46094,764.4771,920.211
936.2648,784.40533,983.72314,918.9478,833.87524,1074.6235,867.1403,860.47815,999.3388,922.23816,894.8762,933.5071,981.8299,806.19946,934.03906,815.71814,766.87463,924.97394
943.02344,786.646,989.2442,923.5481,838.77655,1086.555,872.2033,868.41614,1009.0329,934.27686,898.9293,938.9428,990.5869,810.76404,942.19055,817.16455,767.2084,929.16614
945.3174,786.55664,992.785,929.22974,840.90356,1096.1202,878.8213,880.96814,1020.9194,945.21796,903.09784,942.162,1003.0588,814.0265,953.3749,818.7428,767.63574,932.6554
948.17633,788.64124,997.7543,932.5178,843.04346,1102.2239,884.45746,896.7639,1030.6118,957.99194,908.0232,943.4349,1017.9329,818.3435,961.2267,820.5633,770.3613,935.6699
950.71204,791.1935,1002.3092,939.6983,843.90045,1107.9692,892.1946,911.31635,1038.1594,967.0027,910.5876,950.6366,1031.4458,823.53564,969.64355,822.33984,770.8385,939.1902
953.4087,791.5082,1006.953,943.21625,844.3734,1114.648,897.3915,922.05457,1047.3617,983.14624,913.49536,956.0906,1044.9343,825.59625,978.07,824.18616,772.0745,941.6754
956.59656,791.1022,1013.57117,945.3958,846.00195,1123.79,900.3561,929.95337,1059.692,993.97974,914.4907,960.1549,1058.8256,827.2633,983.1634,825.6881,775.3854,944.5051
962.14844,791.68787,1018.8243,948.81635,847.8893,1129.8301,902.71716,937.73193,1068.3562,1007.2416,915.38403,962.05664,1073.0526,828.2891,986.09503,827.3413,775.3854,948.20984
966.05896,794.49554,1027.7759,951.5126,853.557,1134.1224,904.95886,950.80225,1074.5266,1020.7238,918.04065,966.22577,1081.4133,828.2891,990.8177,828.5427,779.2525,957.3318
969.52246,796.55786,1032.2201,955.78186,854.6541,1145.7188,906.9331,960.5926,1084.3445,1027.3245,921.6737,968.7633,1091.8817,830.608,996.2511,831.72327,780.4226,961.63293
972.39984,797.88806,1034.8777,961.9779,856.26556,1150.8115,909.8983,976.16693,1092.79,1038.0277,925.1668,973.1019,1107.4896,832.8401,999.05383,834.0942,782.63306,964.52954
974.8105,799.5742,1043.1931,963.4839,857.2275,1159.0405,912.8483,987.6848,1101.1628,1052.8522,927.126,974.8445,1119.804,834.1647,1003.6048,835.2362,784.5516,969.8061
976.7914,800.3042,1050.1653,971.80225,861.0195,1168.6204,916.9674,1002.6996,1106.2461,1063.9529,929.4946,976.0439,1131.9656,834.1647,1007.5228,837.03314,784.5516,972.7279
979.897,801.9542,1056.363,974.97833,865.3924,1176.2104,920.5591,1018.2908,1116.1,1076.5032,932.5319,980.08307,1139.962,834.853,1013.70325,837.03314,786.9611,980.73535
982.36035,805.603,1062.0378,977.11847,868.6456,1188.6445,922.72284,1033.4822,1120.1516,1085.4817,936.6379,985.73065,1149.0728,834.853,1020.8209,838.5322,789.03937,984.2976
983.832,805.2313,1068.648,979.1853,870.85974,1195.7556,927.39526,1047.7871,1130.3313,1093.1562,938.9253,986.4827,1158.8103,835.5803,1025.2959,841.82294,790.0049,986.3334
984.49286,806.6469,1076.1895,987.28827,872.5558,1202.5144,929.55676,1068.6326,1137.0845,1099.428,942.43616,989.2824,1166.8564,836.7184,1027.1289,841.82294,796.75854,989.5989
985.4295,806.5453,1080.094,996.49963,877.8323,1210.9208,932.1114,1078.1704,1146.4175,1113.1011,947.10754,991.44763,1171.1521,836.7184,1035.5708,842.45337,798.89417,993.1903
988.69476,811.9709,1087.4971,1000.66187,878.384,1218.564,933.9828,1091.1392,1154.1534,1129.1194,949.60834,994.04114,1176.6948,837.2793,1037.6053,842.45337,800.9285,997.0108
990.14453,813.9227,1094.522,1005.7555,880.09436,1223.9387,939.66516,1098.9541,1160.5232,1136.7538,953.3408,993.3549,1181.8997,837.2793,1039.3704,843.1854,804.23047,1002.12585
989.3832,820.328,1099.9707,1009.9878,880.09436,1231.5388,943.9,1110.8081,1173.331,1148.9346,955.76764,994.4307,1188.998,837.2793,1040.1602,844.22375,805.87866,1005.9606
990.54285,825.817,1102.5896,1014.7329,884.6277,1238.1321,946.44653,1121.2869,1180.4608,1157.8423,956.6001,999.86145,1191.3997,837.2793,1042.9917,845.8461,808.1322,1007.826
992.15955,830.30774,1109.56,1018.17267,885.8152,1243.4154,947.7374,1134.094,1190.8594,1169.9232,959.5312,1000.0987,1193.3302,838.15497,1046.6394,845.8461,809.20667,1011.3435
996.0034,837.3798,1117.8947,1021.6452,885.8152,1248.7336,949.71045,1145.2913,1195.2535,1181.5852,960.2772,1002.67334,1198.2513,838.15497,1051.155,846.5218,810.41254,1015.32904
996.24963,839.7271,1119.6284,1022.05304,885.4145,1253.8142,952.34216,1159.0814,1207.0057,1199.1006,961.43335,1003.72296,1202.5631,838.7117,1053.4172,849.64124,810.41254,1025.1172
998.93854,846.17413,1125.3651,1026.3499,886.06396,1262.0398,953.0201,1168.3706,1219.5569,1208.9172,962.77893,1002.43494,1212.8083,838.7117,1058.8877,852.1892,815.9108,1027.0869
1000.60034,852.5841,1129.3789,1029.8213,886.8585,1276.1572,955.9138,1172.6248,1232.07,1217.7512,968.4888,1005.88525,1218.1305,840.2584,1060.4207,853.0606,816.6234,1031.5122
1002.36993,857.77563,1134.9849,1032.3416,887.6891,1284.183,956.76416,1181.6302,1242.4625,1226.1368,972.9095,1006.22705,1223.2761,840.9123,1063.0482,854.9525,817.99976,1035.6573
1006.7991,857.8422,1141.7388,1036.5372,892.59375,1290.6039,959.21185,1188.1708,1249.5635,1240.7805,975.262,1008.14856,1228.9108,842.3238,1063.0482,854.9525,818.8629,1040.6436
1012.2146,861.1251,1144.1648,1037.2656,895.0968,1292.9692,958.86847,1197.5529,1262.7874,1250.1497,977.1885,1009.1644,1227.7557,842.3238,1063.1248,855.65424,820.9678,1043.9287
1024.0598,865.31213,1148.0703,1038.6533,899.0056,1300.6699,959.3209,1208.7305,1269.7258,1270.938,983.1328,1009.9828,1232.7579,844.06274,1064.8855,855.3086,823.9933,1046.0366
1028.3842,870.4619,1151.539,1040.0132,905.5597,1306.2148,962.9641,1215.3666,1277.5364,1285.7924,986.85864,1012.0003,1236.6648,844.06274,1069.4238,855.3086,827.17957,1050.7904
1032.0835,881.5342,1158.7932,1041.6262,905.75415,1309.7733,964.9385,1222.2179,1284.8369,1291.5394,986.802,1012.5964,1239.9875,845.2019,1070.6138,857.859,829.5676,1053.2042
1039.3933,885.3645,1163.4915,1044.6309,913.7456,1317.1635,964.9385,1228.6597,1293.3488,1302.2358,991.4166,1012.5964,1240.8752,846.39966,1071.5732,858.41394,831.3356,1062.6133
1043.3757,895.61127,1169.8442,1046.1057,919.3977,1321.9349,964.9385,1232.4586,1296.8826,1323.996,994.21313,1011.96387,1246.7571,845.0458,1075.5159,858.41394,833.33344,1072.9548
1046.6072,907.9852,1175.0867,1048.7076,925.6571,1326.1376,964.8719,1237.9304,1304.4932,1333.6748,997.23254,1013.5753,1249.3179,846.5837,1075.8821,860.7459,836.02765,1083.4358
1051.0868,914.75037,1179.729,1054.6648,932.2527,1327.5868,966.05786,1245.8767,1310.1946,1350.1448,996.9263,1012.80286,1254.0667,847.4828,1077.5497,862.25507,837.1558,1093.1516
1054.3108,934.8988,1183.2982,1059.681,934.7069,1331.8279,967.8102,1255.1616,1316.9852,1363.9985,998.24817,1011.5083,1257.1256,848.70526,1081.0076,863.6912,841.57904,1108.5228
1054.963,953.58795,1185.138,1070.5258,954.4159,1336.7268,972.19666,1258.7246,1325.3591,1379.8909,1000.41077,1015.6069,1265.112,856.18604,1085.2488,865.98334,847.95215,1138.5658
1060.313,987.81934,1191.172,1080.6244,966.74115,1341.834,972.99146,1263.6932,1328.719,1392.8921,1006.9586,1020.6912,1271.9661,859.38495,1086.5217,869.74963,859.34204,1161.6931
1062.4163,1035.3717,1196.7898,1101.2974,990.7276,1349.8076,975.1109,1266.6853,1332.5944,1409.087,1009.98535,1025.2408,1277.062,860.30414,1089.3589,869.74963,873.69214,1184.9291
1061.6462,1075.2603,1198.6611,1132.8678,1018.10645,1355.8442,980.3662,1274.7473,1334.0408,1422.9232,1011.90784,1028.9572,1284.259,872.3295,1095.7362,874.61755,897.8596,1237.1084
1065.416,1167.6605,1205.6189,1170.1239,1070.3777,1365.0043,987.39276,1278.522,1341.3523,1432.0015,1013.80115,1033.469,1289.5404,885.67755,1102.4958,874.61755,913.3646,1278.4789
1070.0604,1252.2126,1214.0344,1211.6272,1143.0771,1378.23,996.70105,1286.0398,1348.5657,1439.8247,1013.80115,1043.3118,1295.823,897.0254,1104.4509,885.6045,949.29535,1328.2152
1076.1692,1358.8105,1226.3367,1263.5354,1244.3695,1390.4054,1003.85126,1288.9019,1353.6052,1456.7168,1017.7121,1056.5029,1301.0521,908.43567,1114.001,898.73914,990.2623,1376.3363
1086.6691,1452.284,1234.5308,1346.8396,1339.3958,1401.6886,1014.0775,1294.0486,1357.2166,1471.9414,1029.8987,1064.8811,1302.4773,931.73096,1125.821,913.0364,1025.5198,1420.4657
1094.4146,1571.9182,1242.0278,1405.7201,1440.6953,1414.7429,1020.79694,1297.7765,1360.9261,1487.8715,1031.1874,1089.593,1311.0782,968.62,1132.1104,948.14294,1081.8114,1485.4038
1103.292,1668.5088,1249.8364,1484.0122,1535.0957,1427.904,1030.3116,1307.7815,1367.4038,1509.5107,1043.9575,1127.1665,1318.2946,997.8778,1132.4453,998.068,1153.3726,1537.6293
1119.4119,1789.2891,1251.9436,1583.5284,1658.442,1445.5369,1040.4691,1314.7164,1376.5183,1529.9053,1060.4932,1149.5331,1323.9229,1046.2239,1141.2661,1053.8147,1217.2527,1614.2708
1137.2865,1896.4989,1264.332,1670.6082,1790.7957,1475.6388,1046.7031,1315.7701,1379.3131,1552.345,1081.9241,1204.1129,1338.3967,1084.2786,1160.3184,1131.1196,1291.4744,1712.0613
1172.5479,2010.9982,1276.0913,1771.2577,1928.2522,1497.5635,1057.8677,1319.3121,1382.48,1573.2222,1098.6533,1263.2488,1350.3557,1125.6313,1175.9171,1213.2454,1377.9844,1793.3018
1197.7059,2149.6216,1297.2151,1853.8103,2047.1096,1520.1758,1074.4019,1320.5963,1385.3008,1608.2853,1137.4023,1342.1008,1368.809,1159.0424,1203.9211,1312.1478,1502.9487,1869.5276
1228.171,2274.1147,1320.3728,1956.87,2171.3198,1544.7275,1094.7408,1323.2057,1390.7139,1642.6826,1180.3535,1442.3228,1398.0737,1211.6875,1228.1406,1406.4657,1612.7794,1956.5083
1279.3259,2379.894,1347.384,2080.7695,2304.482,1562.9944,1128.2125,1326.1941,1395.1451,1676.9432,1226.1783,1538.4126,1442.5745,1240.4015,1259.3411,1558.2584,1747.0898,2052.6821
1364.0288,2494.6108,1382.3413,2167.913,2456.3662,1585.3903,1155.3276,1326.2164,1398.2617,1711.627,1294.089,1637.0688,1483.1311,1282.332,1312.8866,1682.0146,1886.0345,2137.1797
1433.2875,2604.5955,1417.2002,2261.1626,2585.8794,1604.825,1205.9014,1338.5195,1408.2173,1745.5126,1355.4641,1743.5347,1521.074,1345.8254,1355.99,1788.9136,1981.3468,2212.8228
