0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-25.597034,-28.44669,-32.379307,-29.155144,-31.1749,-26.822052,-30.209396,-28.386866,-25.93238,-21.749071,-25.247986,-26.188992,-26.292866,-26.939487,-24.003677,-19.622837,-25.25011,-26.85328
-25.738516,-28.743916,-33.058178,-30.867298,-31.694452,-26.698196,-32.118668,-28.439423,-26.24197,-22.972172,-25.675049,-26.485016,-27.640867,-27.15451,-24.082897,-19.674217,-25.633404,-27.598776
-26.163319,-29.028698,-33.233562,-31.484495,-32.301006,-27.609324,-32.880547,-29.278906,-25.991098,-23.19362,-25.542688,-27.58807,-27.594307,-27.96521,-24.200382,-19.996304,-26.091715,-28.709015
-26.51619,-28.754774,-34.226288,-31.704538,-32.325195,-27.877731,-32.572865,-29.72617,-26.423973,-22.610073,-26.486954,-27.656918,-27.180965,-28.348633,-24.118145,-20.516819,-26.706364,-28.518892
-26.44981,-28.820763,-35.114292,-33.019466,-32.81768,-27.20237,-33.038216,-28.097084,-26.387129,-23.922634,-26.266764,-27.745636,-27.772163,-28.991661,-24.109108,-20.339771,-27.085995,-29.50079
-26.678114,-28.551466,-34.540733,-33.618027,-32.798393,-27.076023,-32.721817,-27.613903,-26.624725,-23.887695,-26.187925,-28.113117,-27.380407,-29.364159,-24.153946,-20.44934,-27.660322,-29.714169
-27.212542,-28.262373,-34.24076,-33.17386,-32.74811,-27.486385,-33.03425,-25.948149,-26.952225,-24.116192,-25.484644,-28.49801,-27.969528,-29.084965,-24.245674,-20.733057,-27.781853,-29.62376
-27.255856,-28.378944,-34.676537,-34.001114,-32.959045,-27.563454,-33.34809,-24.545769,-27.149303,-23.404793,-25.40104,-28.285568,-27.83295,-29.022621,-24.153114,-20.898651,-28.044727,-29.055061
-27.14598,-27.800884,-34.82378,-33.77009,-31.708885,-27.45268,-33.13263,-22.727875,-27.187477,-23.894007,-25.147945,-28.01734,-26.485249,-28.87629,-24.112785,-20.693525,-28.472305,-29.512157
-27.10724,-26.34196,-34.27407,-33.9122,-31.256046,-27.323822,-32.83184,-20.484766,-27.048319,-23.030975,-24.860085,-28.042265,-26.07653,-29.174286,-23.61308,-20.749777,-28.960598,-29.588696
-27.15266,-26.210438,-33.562275,-33.87847,-30.915575,-26.44244,-33.17405,-18.966219,-26.890553,-21.797787,-25.403942,-27.502922,-24.829979,-29.28553,-23.700003,-20.660948,-28.378757,-28.405254
-27.480011,-25.254383,-32.498245,-32.954353,-31.159576,-25.772186,-33.033142,-18.795769,-26.921528,-21.525654,-25.028969,-26.87624,-24.724155,-29.772923,-23.524185,-20.134722,-28.143036,-27.412212
-27.111248,-24.126247,-32.158226,-31.794498,-30.324125,-24.786081,-32.618725,-17.52095,-26.920866,-20.221943,-24.08038,-25.818733,-22.619974,-29.26495,-23.70128,-19.980366,-27.505138,-27.148457
-26.720825,-23.595322,-31.93463,-31.152426,-29.71603,-23.974453,-32.05619,-15.699251,-26.956293,-18.93814,-23.294191,-25.155418,-21.521276,-28.989435,-22.6448,-19.390753,-27.069042,-26.636076
-26.931356,-21.480059,-30.874443,-30.312447,-29.51733,-22.993351,-32.26903,-12.861523,-26.541529,-18.357132,-22.557453,-24.287415,-19.565044,-28.83444,-22.270878,-19.307468,-27.25504,-26.209894
-26.383991,-20.287403,-29.904442,-28.937557,-28.30257,-21.897703,-31.741621,-10.283108,-26.042452,-17.1053,-21.9984,-22.200607,-17.521881,-28.374968,-21.266224,-19.04314,-27.359282,-25.893871
-25.42521,-19.022202,-28.704554,-27.959793,-27.320904,-19.952961,-30.855091,-8.852037,-26.237898,-16.149551,-21.31842,-21.325071,-16.92504,-27.477177,-20.727114,-18.678204,-26.664963,-26.553444
-25.097317,-17.568174,-27.271418,-25.816763,-26.201387,-19.085457,-30.194462,-6.251796,-25.839756,-14.53182,-20.119747,-20.832907,-14.39178,-26.266178,-20.337181,-18.31472,-26.78603,-25.414413
-25.233246,-16.952633,-25.181786,-24.33292,-25.42876,-17.659325,-29.623093,-3.2544494,-25.516188,-11.623994,-19.224358,-19.804707,-12.562295,-24.299736,-19.07589,-17.272291,-26.263775,-23.752169
-24.213749,-15.691979,-23.564018,-22.643364,-24.034855,-16.07684,-27.701416,-1.6833727,-25.336166,-9.164687,-18.137623,-18.28793,-10.468739,-23.85784,-19.327015,-16.886898,-25.563852,-23.107428
-23.161531,-13.475724,-22.06245,-21.50227,-23.363655,-14.302572,-26.671173,0.5758233,-24.166134,-7.517745,-17.48543,-15.970818,-8.864571,-22.98883,-18.696375,-15.6405735,-24.940186,-22.326736
-22.078676,-13.116367,-20.952099,-19.566948,-22.853535,-13.082081,-25.095152,2.026463,-23.337479,-5.022051,-16.922064,-14.91831,-5.822214,-22.15932,-17.810204,-14.647799,-24.524899,-20.90551
-20.743029,-11.496244,-19.638493,-16.399574,-21.541208,-9.7870865,-24.030258,3.1195278,-21.98462,-1.9278021,-14.876248,-13.072565,-5.1985216,-20.412525,-16.324692,-14.083976,-23.476675,-19.374666
-19.427917,-10.127745,-17.634321,-15.3724,-20.975355,-8.187642,-22.058388,4.630536,-22.005455,0.19458878,-13.257999,-11.783382,-3.318883,-18.407375,-15.774304,-12.809643,-22.71053,-17.40698
-18.602596,-7.473209,-16.055147,-13.99057,-19.93455,-6.5445614,-21.15176,6.174938,-20.609606,2.2315636,-11.562859,-9.899727,-1.159065,-16.697784,-14.044008,-11.818722,-22.513031,-17.109592
-17.798725,-5.827085,-13.749378,-10.903469,-18.55867,-4.8903694,-17.93077,8.702028,-18.838295,4.801423,-9.390501,-9.34772,0.25906312,-14.178998,-12.456987,-11.35122,-21.890017,-15.236129
-16.75129,-4.5984707,-12.22621,-9.070728,-17.149221,-0.99110043,-15.381198,11.143955,-17.951372,7.9664936,-7.2780313,-7.7102385,2.432963,-12.038162,-11.038496,-9.53169,-20.808455,-12.536878
-15.755932,-1.6877995,-10.1555195,-7.8909864,-16.402035,0.40148404,-12.822921,12.894394,-16.776382,10.935506,-5.18892,-6.7553,5.392616,-10.851641,-8.956556,-8.327037,-19.993025,-10.985744
-14.320541,1.1237495,-9.064874,-6.565234,-15.082226,2.7279804,-10.709626,15.93422,-16.12099,11.83645,-4.0468035,-4.550927,6.724808,-8.538803,-6.7650084,-7.6609697,-18.985445,-8.346147
-12.648252,3.8170786,-7.6426754,-4.139135,-13.749157,4.780594,-8.403515,17.086733,-15.176979,13.443273,-2.7173462,-3.19104,7.6273775,-6.0629287,-3.7188623,-6.519949,-18.117258,-6.0726547
-11.167451,5.59593,-5.911374,-1.0233374,-11.862562,6.680503,-6.386585,19.258717,-13.861759,17.087624,-2.1999807,-2.5197804,9.3592205,-4.322226,-2.6692667,-5.478986,-16.687912,-3.9841435
-9.857503,8.103025,-4.391389,3.211594,-9.5271015,8.924425,-3.4631815,21.834597,-12.815507,19.013416,-0.8248457,-1.1144162,11.147213,-3.0837903,-1.0366129,-4.8788958,-15.484253,-2.5150251
-8.891893,11.005689,-2.8882978,4.9279785,-6.9000545,12.039211,-1.7544913,22.609009,-11.475939,21.210293,0.21572632,0.24375117,13.293278,-1.0890068,1.1118989,-3.5617037,-14.087742,-0.21921393
-7.498679,14.311127,-0.7149098,7.2709007,-4.831123,13.674557,1.0333186,25.51264,-10.449326,24.334282,2.2954795,1.8605742,15.556405,1.465229,4.0814447,-2.0762424,-13.254135,1.295804
-5.434871,15.647215,1.7866697,10.743438,-3.7694592,15.905652,3.6437883,26.78306,-9.590849,27.847643,3.0012062,4.264613,17.379768,4.454836,5.063362,-1.1184747,-11.805553,5.6401677
-3.6752722,18.058893,3.759301,12.708355,-2.0339966,18.149334,5.3025208,28.092941,-8.521928,29.12738,4.0526967,4.9797497,19.358776,7.066271,6.424058,0.009486198,-9.691197,8.708971
-2.6011906,22.612782,6.0157948,15.040982,-0.7183452,19.447725,8.372911,29.697615,-7.0395575,31.791765,5.29729,5.6817827,22.191257,9.857248,7.7887397,2.3935132,-8.252124,11.310969
-1.3197753,25.567638,8.318147,17.328482,0.65202534,20.930664,11.132163,32.437737,-5.80229,34.95633,6.882996,8.511911,23.845898,11.871586,9.2220955,3.2855973,-7.3514194,12.286322
0.5452478,30.638699,8.982084,20.93713,1.79702,22.235798,13.18025,34.06277,-4.277988,36.047203,9.934288,11.965811,26.616913,13.622959,12.192102,4.1928873,-5.6342487,14.636261
2.587428,33.398674,12.4600525,22.615467,3.146426,24.905968,15.505287,36.44447,-2.7842772,38.380165,12.483862,14.588726,28.971357,15.950881,13.253817,4.8362026,-3.3592372,16.48193
4.449997,35.2689,14.657904,24.547886,4.588832,26.987526,17.809874,38.737686,-1.349452,39.61286,14.497957,16.123234,31.88364,16.411234,14.777067,5.847377,-1.8375368,18.908152
5.1497855,38.96953,16.751106,26.719309,6.6309376,29.559687,20.279953,40.171577,-0.72010684,42.217243,17.485802,16.67633,34.46804,17.760744,16.03901,7.433362,0.8777998,21.684608
6.727137,42.027306,18.25068,30.222488,7.943143,31.992552,21.60608,42.24527,0.11577693,44.517776,19.274406,17.519634,36.37334,19.055634,18.737623,8.51314,2.634153,23.333492
9.352378,42.863747,19.958382,32.5368,9.450111,34.721603,24.587523,44.26483,1.7504635,46.067123,22.898308,19.783932,38.17101,21.120417,18.963179,11.28071,4.6411543,25.080019
11.490761,47.1839,21.622427,33.326385,11.100771,36.276604,26.795225,46.272644,3.8723667,49.09936,23.927729,22.058474,40.98072,23.13152,21.19086,12.496438,7.2591596,27.296104
12.424742,50.30737,24.908577,36.78351,11.590952,37.80366,28.533188,49.170284,6.1446915,50.697853,26.845848,24.382935,44.115273,25.257309,23.204668,13.5469475,10.395112,30.066093
14.341901,55.58254,26.643246,38.310677,13.320936,39.708862,30.415344,51.545967,7.4445953,53.809395,28.355373,26.9186,45.60087,26.959663,24.286953,14.975294,13.0427065,34.097973
16.967005,58.66501,31.01578,39.84681,14.881996,42.228924,32.008152,54.67475,8.105959,55.92953,29.43137,28.119173,47.981346,29.699549,27.609655,15.28936,16.026363,37.309013
16.980728,61.819183,32.664032,42.61136,15.773162,44.159466,33.4226,57.191475,9.492426,57.927002,31.307194,30.026527,49.73307,32.347797,28.900906,16.445122,19.747648,38.69561
20.578308,66.47438,34.577797,43.74704,16.892584,45.876083,35.85022,59.425617,13.286709,58.91605,33.687176,31.412384,51.697346,34.142612,30.871868,18.089548,23.6149,40.261
21.790344,69.00313,35.623142,45.958897,19.700977,48.141552,37.250286,61.84046,14.545698,59.999603,34.578796,32.107506,52.268917,38.080425,33.01466,18.498835,26.34132,40.91037
22.716637,71.22832,36.810684,47.55641,20.491814,50.177658,38.40074,64.83744,17.273726,61.969215,35.72132,34.154743,54.92597,38.941925,34.06715,21.049362,28.739628,43.99187
23.49688,73.97629,38.54426,48.870377,22.46796,52.605938,39.656456,66.68555,18.404705,64.871124,38.507988,36.610428,58.340065,42.226013,35.750385,21.91954,31.857754,46.26362
25.126492,76.17554,39.32731,51.79911,24.013115,54.607418,40.949577,71.0988,20.451908,67.48103,43.000294,39.48924,60.71295,43.481606,37.593544,24.167522,33.965622,49.659157
25.917618,78.70825,40.74608,53.888313,26.372862,56.909992,42.57112,73.7108,20.846252,69.65365,45.535946,41.20156,61.85807,44.698162,39.166786,24.688696,37.313583,51.414932
29.27576,81.41626,41.651833,54.6811,28.254051,58.741776,45.01254,75.5512,22.239431,71.77197,47.767624,43.44287,63.753407,46.00889,40.592728,26.581581,41.150055,52.237396
30.74141,84.77022,42.799652,55.419163,30.507072,60.430916,46.547256,76.724915,23.255518,73.930786,52.79663,46.300266,64.87852,48.199795,41.776466,27.346874,43.583427,56.448807
32.57596,88.10727,45.097855,56.62352,31.711903,64.44409,48.82572,78.66209,23.539858,76.64163,57.28266,49.739937,68.10295,50.081764,44.175014,28.46381,44.37001,57.553432
36.136528,91.07955,46.67395,56.828754,33.045586,65.96175,50.216953,80.53581,26.023643,78.976135,60.217815,51.443253,70.779076,52.502544,46.471558,30.289345,47.027122,59.446613
40.1369,94.233086,48.00566,58.633125,34.37246,68.196144,51.004677,81.81064,27.304775,81.85573,65.676674,56.549644,72.89723,53.83754,48.76554,31.836126,49.375416,60.71174
42.137917,95.05504,48.419086,60.363144,35.83814,70.61008,54.087452,83.82977,27.368576,84.133545,69.82228,59.073357,74.80227,58.288086,52.375862,34.056183,52.94714,64.34429
45.018517,96.52353,50.36549,62.545246,37.763985,73.33458,55.818027,84.82143,27.739595,86.39636,75.12485,61.087444,79.07715,60.92974,54.547417,35.597466,55.21183,66.79872
49.27484,97.89906,52.430542,63.79207,37.78107,73.874985,57.16048,86.74623,31.171574,90.83217,77.75756,65.940125,80.952354,64.10744,55.970837,36.62669,56.813385,68.00548
51.36082,101.60363,52.51675,65.852516,38.449318,74.16371,58.820866,88.05739,33.2729,92.44389,80.10231,68.956635,82.71238,66.280716,58.47777,39.114986,58.325275,68.9648
53.3394,104.91167,53.505756,66.68068,39.53212,75.347534,60.612858,89.35785,34.987698,93.72333,83.024086,70.65208,84.94726,68.421616,60.59474,40.392574,59.416344,71.63999
55.04062,107.44893,56.95346,68.019005,40.165874,77.50479,60.69049,90.253586,37.28405,95.98747,87.26842,72.77705,86.72182,75.712555,62.07778,43.40615,61.78553,72.91005
57.823948,111.05004,56.99505,68.98012,40.857002,79.057465,62.78532,92.40276,38.76547,100.846146,90.62169,74.77531,89.198166,78.22819,64.110054,45.829628,63.33274,74.03899
63.251305,115.85806,59.144775,72.756424,41.41616,80.37589,63.335945,94.943,42.31894,102.42428,94.81739,76.53833,89.79165,80.60924,64.04923,49.023663,65.81169,75.00383
233.65347,187.55984,125.06547,155.12592,135.2015,153.57233,140.67624,128.19489,290.0996,189.75099,210.7506,194.35397,127.09189,210.56943,211.5297,243.44705,180.20255,143.32498
239.52069,196.74286,126.86455,158.78322,142.50586,159.6861,145.53134,130.31235,294.4206,196.2575,221.3033,199.08452,131.3422,228.62497,218.27701,251.03821,186.57129,143.98303
243.94559,200.15195,128.70303,161.9751,145.84814,161.58409,147.24265,132.82806,301.61523,196.71642,226.9339,207.35443,134.32149,234.72626,226.11006,257.8695,193.49124,149.98752
252.7315,206.33473,132.00497,162.789,149.03119,165.63179,151.57959,135.28394,307.4892,202.9281,231.4781,210.05997,137.35504,237.20224,228.8587,262.61426,200.71152,151.82419
261.48303,209.2558,135.35844,166.97461,152.62317,168.86488,156.05415,136.33347,313.05832,209.52625,234.9179,218.90135,140.41524,241.37534,229.47787,270.25366,205.94916,155.8679
268.21832,214.13171,137.71951,170.14606,155.62294,175.96722,161.0281,136.65402,320.19647,214.81998,237.68674,225.23468,142.5816,245.63063,232.33182,275.47604,210.15356,160.1004
274.69534,218.48982,142.47733,175.37012,163.54736,177.11218,163.33662,139.43376,332.3366,216.9233,240.60464,233.35443,143.8609,255.33743,240.91992,279.73535,217.97359,165.73764
283.68756,224.22227,143.54106,177.47818,169.40646,180.9819,165.40303,141.62485,338.09436,220.02893,245.67172,234.11227,145.97192,259.37112,244.79092,287.89688,226.42812,167.27408
288.43402,232.1587,147.10608,179.1095,173.7732,185.7146,173.58447,144.77011,348.71585,230.85318,249.12195,239.36305,149.83337,268.42767,249.35957,294.42078,230.53468,171.27768
294.56415,235.1517,151.342,185.8226,180.59473,191.69836,176.62662,148.53976,355.6192,234.51657,253.57538,243.85522,152.09917,277.1631,256.5461,302.09656,235.97365,175.54507
299.03036,242.41876,156.0004,190.65549,189.13297,196.28238,182.13449,151.47928,368.28906,240.08968,257.61688,248.94885,153.78226,280.9267,261.05048,308.24268,240.11017,183.15503
303.6983,246.95447,159.22643,192.55096,198.88672,197.56998,188.55835,155.78125,378.2971,244.84229,261.99417,253.56506,158.08142,286.50543,270.4225,311.0608,245.55432,187.74493
315.0865,254.48984,166.62808,197.69543,204.255,200.69595,194.44174,157.75557,390.71844,247.21967,263.5447,257.00366,160.5357,294.33197,276.39062,316.1839,249.24043,194.47372
323.7453,257.87134,171.69608,200.69946,210.57025,205.65012,198.0262,160.92526,398.06512,252.04016,270.8311,265.2448,162.2908,300.30817,286.15775,317.15152,257.31244,198.35437
333.64526,261.36362,179.34532,210.3489,215.5668,208.2311,204.45764,165.80576,406.02335,259.45923,270.93896,271.2605,164.67395,306.64075,293.0561,322.93268,264.6493,203.17816
340.8567,268.86935,181.08902,214.51794,218.84726,211.7444,211.72954,171.18787,411.7888,263.52216,274.60208,272.7229,167.22092,313.75256,301.54996,324.66797,269.81198,210.45529
349.08838,273.6948,182.81454,217.31973,224.57556,215.01706,216.25948,176.40712,423.06403,267.1672,280.05942,278.94727,169.06766,324.66028,307.029,329.13354,281.01782,215.45059
359.5595,279.99377,186.87643,220.57288,228.57521,222.61966,220.82928,179.31299,436.19034,270.47632,287.71558,283.46173,170.76942,338.4386,316.0952,337.0372,292.61566,219.22295
363.8743,285.82446,195.09402,229.9692,234.66846,224.87941,227.02475,185.00479,447.83505,275.5714,291.58084,289.76898,173.00024,346.79175,325.4793,342.06277,303.2418,220.87378
371.52087,297.13058,200.74263,237.14261,240.68115,231.14108,234.81023,187.50589,455.8463,279.8125,299.07434,292.7777,174.16124,352.26752,335.65268,349.99783,308.35245,225.70178
379.03656,304.12833,205.96564,242.36722,251.88336,236.20822,239.47833,193.88512,465.16516,285.5544,306.4181,300.11957,176.46906,364.9582,342.8114,356.92038,316.1515,232.40715
387.70486,308.3075,212.09729,251.3779,258.33063,243.0181,243.94771,197.77295,476.91052,289.56833,308.19025,306.92657,180.94687,369.67114,353.3927,363.43433,320.06427,238.16083
397.64606,314.6611,217.07437,258.81113,270.17053,249.76997,251.70317,203.43347,486.4219,291.0357,314.1367,312.2909,184.82968,378.64008,360.09464,367.46252,323.62958,241.5409
406.59262,324.52814,222.40639,268.41516,273.6507,254.4049,257.55084,205.26338,496.45,296.55695,324.46646,319.9878,187.36581,392.4073,366.56113,379.1787,331.9921,247.6142
414.3072,328.18552,225.72641,281.00037,278.28918,259.461,262.34064,208.25758,512.00977,305.14032,332.83246,329.26764,189.37866,403.70093,375.0605,388.20206,334.71115,255.49568
425.4159,338.86224,229.67578,288.90546,287.2264,260.84412,271.90936,212.00737,525.0307,309.25876,338.50537,335.2569,189.23157,416.3089,379.71744,387.16132,336.78705,266.4287
428.87662,343.1314,238.28268,296.39685,295.98383,267.77988,274.26566,216.81705,539.3388,310.56,344.37354,341.62857,192.13461,427.23328,383.34674,391.9386,341.39142,274.59128
434.81888,347.8004,248.12192,305.82306,309.9093,277.08185,278.9261,222.05724,557.38965,312.73322,351.5166,349.9062,196.56279,434.4426,391.7024,405.85138,349.35004,281.80075
444.03546,353.46695,256.14484,313.85205,324.73618,277.7965,288.49332,230.51443,569.45105,320.9746,359.3827,363.73083,199.72075,444.1506,398.4249,416.7677,361.44547,287.61267
451.2629,367.11676,266.54883,325.7697,336.66443,283.1046,297.65973,231.8323,584.07764,326.15106,369.57355,370.71844,204.32939,455.27206,407.60315,419.9422,372.973,298.88458
471.03436,375.80652,278.1079,333.5788,344.5687,288.8659,308.29883,238.6927,599.1478,331.36835,375.461,377.5393,209.8089,461.25208,416.59146,427.0299,380.47098,306.6017
485.12012,383.32535,280.65515,342.9666,358.57275,298.20438,314.62097,242.73592,616.5075,339.62524,386.98734,388.0335,216.44867,464.89636,424.06396,438.69788,389.6086,321.03693
497.6258,393.7002,289.10303,353.9336,368.00525,307.10645,323.29584,247.29842,628.40875,349.373,395.29572,399.84784,223.59999,475.35632,432.21204,443.3729,396.8564,326.73486
502.7873,399.73004,300.69458,362.40988,376.4963,313.4826,332.63458,249.30986,642.1568,357.62622,409.07773,409.0345,225.93953,486.20734,438.86865,449.76703,404.5603,334.2073
509.18848,408.8343,305.9206,372.9187,391.57928,318.6953,338.31183,257.47083,649.9654,364.271,420.72015,419.03214,231.0961,498.32498,449.48343,456.2971,411.97037,346.50287
521.2588,415.40912,315.047,377.159,406.5755,326.5735,347.40015,269.30768,665.34576,379.94855,423.6308,433.85956,236.20224,508.95782,456.64923,470.06573,423.1167,352.00763
529.5449,422.90314,331.59265,388.59027,418.1546,341.83298,362.20343,274.11804,675.81036,391.24603,433.9155,446.4035,242.78792,518.09375,463.601,473.2489,434.98517,363.83072
532.6564,430.0498,343.3205,399.1587,434.39877,345.659,369.148,277.791,680.9287,400.47644,441.77594,460.8576,251.8937,531.1982,473.61636,483.40152,444.9448,375.37085
540.9452,440.5722,359.82843,409.06012,457.09412,353.43524,385.49924,282.73245,693.5985,412.0942,456.0014,474.46967,259.02252,543.00793,482.31354,491.52863,451.779,389.02472
551.2976,450.1878,377.07758,419.8294,471.763,362.5162,393.44922,294.07755,702.0766,422.24237,465.43356,494.74173,267.00787,553.0086,489.49234,496.28442,461.84515,401.3436
